id_odsp,date,season,league,country,home_team,away_team,odd_h,odd_d,odd_a,score_pre_80,score_ft,game_state_80,goal_diff_80,home_shots_pre80,away_shots_pre80,home_shots_on_target_pre80,away_shots_on_target_pre80,home_shots_off_target_pre80,away_shots_off_target_pre80,home_yellow_cards_pre80,away_yellow_cards_pre80,home_sending_off_pre80,away_sending_off_pre80,home_fouls_pre80,away_fouls_pre80,home_corners_pre80,away_corners_pre80,total_shots_pre_80,total_fouls_pre_80,total_yellow_cards_pre_80,total_sending_off_pre_80,total_corners_pre_80,total_corners_70_75,total_shots_70_75,total_fouls_70_75,total_corners_75_80,total_shots_75_80,total_fouls_75_80,home_shots_ft,away_shots_ft,home_shots_on_target_ft,away_shots_on_target_ft,home_shots_off_target_ft,away_shots_off_target_ft,home_yellow_cards_ft,away_yellow_cards_ft,home_sending_off_ft,away_sending_off_ft,home_fouls_ft,away_fouls_ft,home_corners_ft,away_corners_ft,total_corners_ft,home_shots_70_75,away_shots_70_75,home_shots_on_target_70_75,away_shots_on_target_70_75,home_shots_off_target_70_75,away_shots_off_target_70_75,home_yellow_cards_70_75,away_yellow_cards_70_75,home_sending_off_70_75,away_sending_off_70_75,home_fouls_70_75,away_fouls_70_75,home_corners_70_75,away_corners_70_75,home_shots_75_80,away_shots_75_80,home_shots_on_target_75_80,away_shots_on_target_75_80,home_shots_off_target_75_80,away_shots_off_target_75_80,home_yellow_cards_75_80,away_yellow_cards_75_80,home_sending_off_75_80,away_sending_off_75_80,home_fouls_75_80,away_fouls_75_80,home_corners_75_80,away_corners_75_80,home_corner_diff,away_corner_diff,league_england,league_spain,league_germany,league_italy,league_france,league_avg_corners,league_avg_home_corners,league_avg_away_corners,league_avg_post80_corners,league_avg_post80_home_corners,league_avg_post80_away_corners,corner_diff,is_home_trailing,trailing_team,trailing_team_corners,home_games,home_corners_for_avg,home_corners_against_avg,home_post80_corners_for_avg,home_post80_corners_against_avg,away_games,away_corners_for_avg,away_corners_against_avg,away_post80_corners_for_avg,away_post80_corners_against_avg
hrTDZmJu/,2016-11-26,2017,E0,england,Liverpool,Sunderland,1.19,9.2,18.0,1-0,2-0,h,1,23,6,6,1,17,5,1,3,0,0,3,7,8,4,29,10,4,0,12,3,3,0,1,1,0,27,6,7,1,20,5,1,3,0,0,4,8,9,4,13,3,0,0,0,3,0,0,1,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,1,0.0,away,0.0,5.0,5.312419810110341,3.2836797536566587,0.31088016422889403,0.7867590454195534,6.0,3.5288683602771362,8.124931265808865,0.6743648960739029,1.8378972836247662
lGRwzCF7/,2016-11-26,2017,E0,england,Swansea,Crystal Palace,2.78,3.4,2.93,3-2,5-4,h,1,13,9,5,3,8,6,3,4,0,0,9,21,10,3,22,30,7,0,13,1,2,3,0,1,0,18,13,8,5,10,8,4,5,0,0,12,24,10,6,16,1,1,0,0,1,1,1,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,3,0.0,away,3.0,6.0,4.124931265808864,5.386011217419993,0.5521829979104805,0.5315077532167601,6.0,6.100296931705707,6.696359837237436,0.3886506103596173,0.5521829979104805
lYnlrNat/,2016-11-26,2017,F1,france,Caen,Guingamp,2.47,3.25,3.54,1-0,1-1,h,1,16,9,4,2,12,7,0,2,0,0,10,13,5,2,25,23,2,0,7,1,3,2,0,2,0,18,11,4,3,14,8,0,2,0,0,11,16,5,2,7,2,1,1,1,1,0,0,0,0,0,1,1,1,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,0,0.0,away,0.0,6.0,5.051334984860996,3.160060556014313,0.5381915772089182,0.9464629782548857,7.0,2.640052986512524,6.544918111753372,0.45315510597302505,0.9709176300578035
nP0Mn3iP/,2016-11-26,2017,F1,france,Nantes,Lille,2.58,3.04,3.6,0-0,0-0,d,0,6,9,1,2,5,7,0,2,0,0,17,8,2,3,15,25,2,0,5,0,1,1,0,2,1,8,9,1,2,7,7,1,2,0,0,22,9,4,3,7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,2,,,,6.0,5.7656206991467105,2.302917698871456,1.2524772914946325,0.5178915496834572,6.0,3.5886319845857417,4.3370492705752826,0.37503440682631434,0.6810487200660612
pILWlNFl/,2016-11-26,2017,I1,italy,Torino,Chievo Verona,1.79,3.8,5.8,2-0,2-1,h,2,15,8,4,1,11,7,2,1,0,0,11,7,9,0,23,18,3,0,9,3,2,0,0,1,2,16,10,4,3,12,7,2,1,0,1,13,10,10,2,12,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,2,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,3,,,,6.0,5.963872832369942,6.2200660611065235,0.8327828241123039,1.8125516102394716,6.0,4.362923203963667,5.678158546655657,0.8125516102394715,0.6899256812551611
pKMwOJEO/,2016-11-26,2017,F1,france,AS Monaco,Marseille,1.73,4.0,6.2,3-0,4-0,h,3,12,8,6,3,6,5,1,2,0,0,5,6,3,4,20,11,3,0,7,0,0,1,1,2,0,15,9,8,3,7,6,1,2,0,0,5,7,3,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,0,,,,6.0,5.7656206991467105,4.588631984585741,0.6810487200660612,1.0893201211120285,6.0,4.01720341315717,4.622763556289568,1.0893201211120285,0.9667630057803469
pbs3TnH7/,2016-11-26,2017,D1,germany,Bayern Munich,Bayer Leverkusen,1.31,6.4,12.5,2-1,2-1,h,1,12,8,8,3,4,5,0,0,0,0,7,9,6,3,20,16,0,0,9,0,1,0,0,0,2,13,13,8,4,5,9,0,0,0,0,8,11,6,3,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,9.501865671641792,5.307835820895522,4.1940298507462686,1.3022388059701493,0.7176616915422885,0.5845771144278606,0,0.0,away,0.0,6.0,7.18683368869936,2.4562899786780386,1.6739516702203268,0.08351101634683723,5.0,2.8656716417910446,3.384639303482587,0.7640961857379768,0.45294361525704807
tfYHUeMU/,2016-11-26,2017,E0,england,Leicester City,Middlesbrough,1.96,3.55,4.9,1-2,2-2,a,-1,6,6,2,2,4,4,4,2,0,0,14,8,2,2,12,22,6,0,4,0,1,0,0,0,0,11,6,3,2,8,4,4,4,0,0,15,10,2,3,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,1,1.0,home,0.0,6.0,4.696359837237436,5.528868360277136,0.2664687121961949,0.8172220389310458,6.0,3.24315407456285,6.41064555152315,0.24579346750247444,0.40932585505333774
xnJTq81l/,2016-11-26,2017,D1,germany,FC Ingolstadt 04,VfL Wolfsburg,3.08,3.35,2.65,1-1,1-1,d,0,14,11,3,3,11,8,2,1,0,0,8,14,2,5,25,22,3,0,7,0,1,2,1,4,0,20,11,5,3,15,8,2,1,0,0,12,17,4,5,9,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,9.501865671641792,5.307835820895522,4.1940298507462686,1.3022388059701493,0.7176616915422885,0.5845771144278606,2,,,,5.0,5.0513059701492535,4.699004975124378,0.6196102819237147,1.0974295190713101,5.0,5.532338308457711,3.7179726368159205,0.59742951907131,0.45294361525704807
06Pkij9E/,2016-11-27,2017,D1,germany,Schalke 04,SV Darmstadt 98,1.4,5.1,10.5,2-1,3-1,h,1,19,5,6,2,13,3,0,2,0,0,8,10,5,3,24,18,2,0,8,0,0,0,0,1,0,20,9,7,2,13,7,0,2,0,0,8,11,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,9.501865671641792,5.307835820895522,4.1940298507462686,1.3022388059701493,0.7176616915422885,0.5845771144278606,3,0.0,away,3.0,5.0,4.0513059701492535,4.699004975124378,0.2862769485903814,0.4307628524046434,5.0,4.699004975124378,6.5513059701492535,0.4307628524046434,0.45294361525704807
466rn8l1/,2016-11-27,2017,SP1,spain,Celta Vigo,Granada,1.67,4.05,6.5,2-0,3-1,h,2,13,5,4,0,9,5,0,3,0,0,3,14,4,0,18,17,3,0,4,0,2,0,1,1,1,16,7,6,1,10,6,0,3,0,0,4,15,5,0,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,1,,,,6.0,5.568805388160227,3.644877702942219,0.832967032967033,0.5228642325416519,6.0,3.359163417227933,7.568805388160227,0.5228642325416519,0.6901098901098902
CEt1YwN5/,2016-11-27,2017,E0,england,Arsenal,Bournemouth,1.38,5.8,10.1,2-1,3-1,h,1,10,8,2,3,8,5,2,4,0,0,10,10,2,10,18,20,6,0,12,2,0,0,1,1,1,16,9,3,3,13,6,3,5,0,0,11,13,3,10,13,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,1,0.0,away,0.0,6.0,6.553502694380293,3.1002969317057074,0.6950401407676233,1.1029363246453314,6.0,5.243154074562851,4.696359837237436,0.5315077532167601,0.6950401407676233
CUCmouFD/,2016-11-27,2017,I1,italy,Crotone,Sampdoria,3.26,3.5,2.6,1-1,1-1,d,0,7,13,3,5,4,8,2,0,0,0,11,12,1,4,20,23,2,0,5,0,2,0,1,2,1,9,15,3,6,6,9,3,0,0,0,15,14,2,6,8,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,1,1,2,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,3,,,,6.0,4.678158546655657,5.2200660611065235,1.2613542526837325,0.383980181668043,7.0,5.192557803468208,5.843388728323699,1.2109826589595376,0.8536849710982659
EL5SQLU5/,2016-11-27,2017,F1,france,Lyon,Paris Saint-Germain,4.15,3.6,2.15,1-1,1-2,d,0,11,8,2,3,9,5,1,3,0,0,6,12,3,8,19,18,4,0,11,0,0,2,0,1,2,14,11,3,5,11,6,1,6,0,0,6,16,5,8,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,2,,,,6.0,8.19419212771814,3.8743462703000273,0.6810487200660612,0.6607486925406,6.0,4.588631984585741,3.1941921277181393,0.5178915496834572,0.5381915772089182
Mafv82MQ/,2016-11-27,2017,I1,italy,Bologna,Atalanta,3.34,3.24,2.61,0-2,0-2,a,-2,9,12,2,2,7,10,3,2,0,0,12,10,4,9,21,22,5,0,13,0,1,1,0,2,1,9,14,2,2,7,12,5,2,0,0,15,11,6,9,15,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,2,,,,7.0,5.218388728323699,5.067557803468208,1.103684971098266,1.4609826589595376,6.0,4.7914946325350956,4.249587118084228,0.5268373245251858,0.9756399669694468
QeRLXRmh/,2016-11-27,2017,E0,england,Southampton,Everton,2.22,3.5,3.9,1-0,1-0,h,1,16,8,7,0,9,8,0,1,0,0,11,15,5,2,24,26,1,0,7,0,1,2,1,2,0,17,13,7,1,10,12,0,1,0,0,11,15,5,2,7,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,0,0.0,away,0.0,6.0,5.696359837237436,3.9574397888485646,0.9807544264819091,0.9600791817881886,6.0,3.9574397888485646,5.982074122951722,0.3886506103596173,0.9807544264819091
UmEVlA4r/,2016-11-27,2017,SP1,spain,Real Sociedad,Barcelona,6.9,5.4,1.52,1-1,1-1,d,0,13,7,5,2,8,5,1,2,0,0,13,10,8,4,20,23,3,0,12,0,1,0,0,1,0,17,10,6,2,11,8,2,4,0,0,14,11,8,6,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,2,,,,6.0,5.997376816731655,3.787734845799362,1.1186813186813187,0.6657213753987948,6.0,4.073449131513647,3.5688053881602264,0.23714994682736618,0.5472527472527473
WYRHY7Yo/,2016-11-27,2017,E0,england,Manchester Utd,West Ham,1.38,5.7,9.8,1-1,1-1,d,0,17,4,8,1,9,3,1,0,0,0,10,13,7,4,21,23,1,0,11,1,2,1,1,4,2,17,6,8,2,9,4,3,1,0,0,14,16,8,4,12,2,0,1,0,1,0,0,0,0,0,0,1,1,0,4,0,2,0,2,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,1,,,,6.0,8.98207412295172,2.9574397888485646,1.2664687121961948,0.3886506103596173,6.0,4.957439788848565,5.553502694380293,0.3886506103596173,0.8378972836247662
YwEqnLa7/,2016-11-27,2017,I1,italy,Cagliari,Udinese,2.56,3.3,3.34,2-1,2-1,h,1,6,15,2,3,4,12,4,2,0,0,14,15,2,3,21,29,6,0,5,0,2,1,0,0,0,7,20,3,5,4,15,4,3,0,0,15,17,3,4,7,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,2,0.0,away,1.0,6.0,3.9638728323699417,6.648637489677952,0.4042113955408753,1.383980181668043,6.0,5.505780346820809,5.678158546655657,1.2411230388109,0.26135425268373247
b5NafWtL/,2016-11-27,2017,SP1,spain,Osasuna,Atletico Madrid,13.0,5.3,1.37,0-2,0-3,a,-2,5,6,1,4,4,2,2,2,0,0,9,4,6,4,11,13,4,0,10,0,0,2,0,0,0,11,7,1,5,10,2,2,2,0,0,9,5,7,4,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,1,,,,6.0,5.140233959588798,4.502020560085076,0.6901098901098902,0.6657213753987948,6.0,4.930591988656504,5.283091102445941,0.8085785182559376,0.832967032967033
dpBNR1Fa/,2016-11-27,2017,F1,france,Nice,Bastia,1.68,3.94,6.8,1-1,1-1,d,0,10,9,7,2,3,7,0,3,0,0,9,14,5,4,19,23,3,0,9,1,2,3,1,0,1,12,11,7,2,5,9,0,3,0,0,10,15,5,4,9,2,0,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,0,,,,7.0,3.419918111753372,4.890052986512524,1.0959176300578035,0.703155105973025,6.0,3.445774841728599,5.051334984860996,0.6607486925406,0.5381915772089182
fTOgjAOK/,2016-11-27,2017,D1,germany,Hertha Berlin,Mainz,2.01,3.56,4.6,2-1,2-1,h,1,16,4,5,2,11,2,1,1,1,1,8,17,4,3,20,25,2,2,7,0,1,2,1,0,2,16,9,5,4,11,5,2,1,1,1,12,19,5,3,8,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,9.501865671641792,5.307835820895522,4.1940298507462686,1.3022388059701493,0.7176616915422885,0.5845771144278606,1,0.0,away,0.0,5.0,4.8846393034825875,3.5323383084577116,0.7862769485903813,0.7640961857379768,6.0,5.456289978678038,4.901119402985074,0.7977967306325515,0.6739516702203269
hC4WPupC/,2016-11-27,2017,F1,france,Angers,St Etienne,2.79,2.98,3.4,1-2,1-2,a,-1,9,7,6,4,3,3,3,3,0,0,19,8,5,5,16,27,6,0,10,0,0,3,0,2,1,14,8,6,5,8,3,3,3,0,1,21,10,6,5,11,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,1,1.0,home,1.0,6.0,4.479906413432425,3.445774841728599,0.6810487200660612,0.37503440682631434,6.0,3.7314891274428845,4.479906413432425,0.5178915496834572,0.9667630057803469
jFOvm1p1/,2016-11-27,2017,I1,italy,Genoa,Juventus,7.13,3.88,1.7,3-0,3-1,h,3,12,8,6,1,6,7,1,1,0,0,21,7,2,5,20,28,2,0,7,0,0,2,0,0,1,13,12,6,2,7,10,3,2,0,0,26,8,3,6,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,2,,,,6.0,4.1067299752270845,3.6486374896779523,1.1184971098265897,0.5268373245251858,6.0,5.648637489677952,4.1067299752270845,0.8125516102394715,0.5470685383980182
vaVPWo3b/,2016-11-27,2017,E0,england,Watford,Stoke City,2.38,3.4,3.75,0-1,0-1,a,-1,8,13,2,2,6,11,3,0,0,0,18,10,2,3,21,28,3,0,5,0,1,1,0,1,2,11,15,2,2,9,13,4,0,1,0,22,13,3,3,6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,10.576597382602001,5.8745188606620475,4.702078521939954,1.5858352578906851,0.8652809853733642,0.7205542725173211,1,1.0,home,1.0,6.0,4.124931265808864,4.528868360277136,0.5521829979104805,0.3886506103596173,6.0,4.386011217419993,8.267788408666007,0.5315077532167601,1.2664687121961948
vuLzlsVf/,2016-11-27,2017,I1,italy,AS Roma,US Pescara,1.23,8.5,17.5,3-2,3-2,h,1,12,12,5,7,7,5,3,2,0,0,16,14,7,5,24,30,5,0,12,0,1,2,1,1,0,14,14,7,7,7,7,3,3,0,0,17,18,8,7,15,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,3,0.0,away,2.0,6.0,6.821015689512799,5.934351775392238,0.5470685383980182,1.2411230388109,6.0,3.934351775392238,5.1067299752270845,1.0982658959537572,0.5470685383980182
vy5Z8r7K/,2016-11-27,2017,I1,italy,Palermo,Lazio,5.7,4.0,1.76,0-1,0-1,a,-1,14,14,4,5,10,9,3,1,0,0,14,14,3,4,28,28,4,0,7,0,0,2,0,1,2,17,18,4,6,13,12,3,1,1,0,15,18,4,5,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,2,1.0,home,1.0,6.0,4.678158546655657,5.7914946325350956,0.4042113955408753,1.0982658959537572,6.0,4.505780346820809,5.1067299752270845,0.9554087530966144,0.8327828241123039
xjZjdhC8/,2016-11-27,2017,SP1,spain,Villarreal,Alaves,1.57,4.1,8.4,0-2,0-2,a,-2,18,9,8,6,10,3,2,3,0,0,11,18,9,1,27,29,5,0,10,0,0,2,0,2,0,22,10,9,7,13,3,2,3,0,0,11,19,12,1,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,3,,,,6.0,4.854519673874512,3.359163417227933,0.6901098901098902,0.5228642325416519,6.0,2.644877702942219,8.854519673874512,0.6657213753987948,1.8329670329670331
6RMSk30r/,2016-11-28,2017,I1,italy,Internazionale,Fiorentina,2.2,3.64,3.8,3-2,4-2,h,1,19,12,7,6,12,6,4,1,0,1,22,11,7,2,31,33,5,1,9,1,2,2,0,1,1,22,12,9,6,13,6,5,3,0,1,28,15,7,2,9,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,0,0.0,away,0.0,6.0,8.535301403798513,5.2200660611065235,1.5470685383980183,1.2411230388109,6.0,4.648637489677952,4.249587118084228,0.5268373245251858,0.8327828241123039
Aqo9X8Z7/,2016-11-28,2017,SP1,spain,Las Palmas,Athletic Bilbao,2.96,3.36,2.77,2-1,3-1,h,1,8,8,3,2,5,6,2,4,0,1,13,17,4,2,16,30,6,1,6,0,0,1,0,2,0,10,10,4,2,6,8,3,5,0,1,17,18,5,3,8,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,10.495781637717121,5.981637717121588,4.514143920595534,1.490818858560794,0.8307692307692308,0.6600496277915633,2,0.0,away,1.0,6.0,5.283091102445941,3.359163417227933,0.6901098901098902,0.23714994682736618,6.0,3.787734845799362,5.568805388160227,0.23714994682736618,0.5472527472527473
bLo63MUs/,2016-11-28,2017,I1,italy,Napoli,Sassuolo,1.34,5.9,12.0,1-0,1-1,h,1,17,3,5,0,12,3,3,4,0,0,11,8,6,3,20,19,7,0,9,0,2,1,0,0,0,19,4,6,1,13,3,3,4,0,0,13,11,9,3,12,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,10.28757225433526,5.747109826589595,4.540462427745664,1.5173410404624277,0.8294797687861272,0.6878612716763006,3,0.0,away,0.0,6.0,7.678158546655657,3.5057803468208095,1.4042113955408753,0.383980181668043,7.0,5.817557803468208,7.593388728323699,1.5859826589595376,0.8536849710982659
hQq5vua5/,2016-11-29,2017,F1,france,Lorient,Stade Rennes,2.8,3.32,2.9,2-1,2-1,h,1,10,10,3,5,7,5,1,0,0,0,7,7,2,3,20,14,1,0,5,0,0,1,0,0,0,10,15,3,8,7,7,1,1,0,0,12,9,2,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,0,0.0,away,0.0,7.0,4.419918111753372,3.890052986512524,0.5959176300578035,0.32815510597302505,6.0,3.5886319845857417,5.051334984860996,0.8036058353977429,0.6810487200660612
nmq9waEB/,2016-11-29,2017,F1,france,Lille,Caen,1.88,3.58,5.98,4-1,4-2,h,3,16,11,6,1,10,10,0,1,0,0,8,10,3,1,27,18,1,0,4,0,1,1,0,0,1,19,13,8,2,11,11,0,1,0,0,8,11,3,2,5,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,1,,,,7.0,5.794918111753372,3.765052986512524,0.7209176300578035,0.703155105973025,7.0,3.890052986512524,5.169918111753372,0.953155105973025,0.34591763005780346
ptbEzcbU/,2016-11-29,2017,F1,france,Dijon FCO,AS Monaco,5.7,4.26,1.71,0-1,1-1,a,-1,9,7,1,3,8,4,1,0,0,0,6,8,5,1,16,14,1,0,6,0,1,0,0,0,0,11,9,2,4,9,5,2,0,0,0,6,9,6,4,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,4,1.0,home,1.0,7.0,5.169918111753372,4.390052986512524,1.0959176300578035,0.45315510597302505,7.0,4.015052986512524,5.544918111753372,0.32815510597302505,0.8459176300578035
6kaAywqO/,2016-11-30,2017,F1,france,Bastia,Bordeaux,3.26,3.14,2.67,1-1,1-1,d,0,12,6,5,2,7,4,1,2,0,0,5,9,5,4,18,14,3,0,9,0,0,1,0,1,0,13,8,5,3,8,5,2,4,1,0,7,13,6,4,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,1,,,,7.0,5.669918111753372,3.765052986512524,0.7209176300578035,0.578155105973025,7.0,3.390052986512524,5.294918111753372,0.703155105973025,0.9709176300578035
ITSSgKbh/,2016-11-30,2017,F1,france,Guingamp,Nice,2.68,3.34,3.1,0-1,0-1,a,-1,6,12,3,4,3,8,1,1,0,0,16,14,6,3,18,30,2,0,9,1,1,2,0,0,3,11,12,5,4,6,8,2,1,0,0,17,16,8,3,11,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,2,1.0,home,2.0,6.0,5.908477842003854,3.8743462703000273,0.823905862923204,1.6607486925406,6.0,3.302917698871456,5.194192127718139,0.9464629782548857,0.823905862923204
M1ZJetUu/,2016-11-30,2017,F1,france,Toulouse,Montpellier,2.41,3.32,3.7,1-0,1-0,h,1,5,9,3,2,2,7,2,2,0,0,11,7,1,5,14,18,4,0,6,1,0,0,1,1,2,5,11,3,2,2,9,2,3,0,0,14,10,1,6,7,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,9.479768786127167,5.359344894026975,4.1204238921001926,1.392581888246628,0.7673410404624278,0.6252408477842004,1,0.0,away,1.0,6.0,4.479906413432425,3.01720341315717,0.5381915772089182,0.6607486925406,7.0,3.515052986512524,6.044918111753372,0.578155105973025,0.9709176300578035
