id_odsp,date,season,league,country,home_team,away_team,odd_h,odd_d,odd_a,score_pre_80,score_ft,game_state_80,goal_diff_80,home_shots_pre80,away_shots_pre80,home_shots_on_target_pre80,away_shots_on_target_pre80,home_shots_off_target_pre80,away_shots_off_target_pre80,home_yellow_cards_pre80,away_yellow_cards_pre80,home_sending_off_pre80,away_sending_off_pre80,home_fouls_pre80,away_fouls_pre80,home_corners_pre80,away_corners_pre80,total_shots_pre_80,total_fouls_pre_80,total_yellow_cards_pre_80,total_sending_off_pre_80,total_corners_pre_80,total_corners_70_75,total_shots_70_75,total_fouls_70_75,total_corners_75_80,total_shots_75_80,total_fouls_75_80,home_shots_ft,away_shots_ft,home_shots_on_target_ft,away_shots_on_target_ft,home_shots_off_target_ft,away_shots_off_target_ft,home_yellow_cards_ft,away_yellow_cards_ft,home_sending_off_ft,away_sending_off_ft,home_fouls_ft,away_fouls_ft,home_corners_ft,away_corners_ft,total_corners_ft,home_shots_70_75,away_shots_70_75,home_shots_on_target_70_75,away_shots_on_target_70_75,home_shots_off_target_70_75,away_shots_off_target_70_75,home_yellow_cards_70_75,away_yellow_cards_70_75,home_sending_off_70_75,away_sending_off_70_75,home_fouls_70_75,away_fouls_70_75,home_corners_70_75,away_corners_70_75,home_shots_75_80,away_shots_75_80,home_shots_on_target_75_80,away_shots_on_target_75_80,home_shots_off_target_75_80,away_shots_off_target_75_80,home_yellow_cards_75_80,away_yellow_cards_75_80,home_sending_off_75_80,away_sending_off_75_80,home_fouls_75_80,away_fouls_75_80,home_corners_75_80,away_corners_75_80,home_corner_diff,away_corner_diff,league_england,league_spain,league_germany,league_italy,league_france,league_avg_corners,league_avg_home_corners,league_avg_away_corners,league_avg_post80_corners,league_avg_post80_home_corners,league_avg_post80_away_corners,corner_diff,is_home_trailing,trailing_team,trailing_team_corners,home_games,home_corners_for_avg,home_corners_against_avg,home_post80_corners_for_avg,home_post80_corners_against_avg,away_games,away_corners_for_avg,away_corners_against_avg,away_post80_corners_for_avg,away_post80_corners_against_avg,game_state_80_h,game_state_80_a,game_state_80_d,abs_goal_diff_80,close_game_80,goal_diff_squared_80,odds_ratio,shot_to_corner_ratio_pre_80,team_aggression_score_pre_80,home_urgency_to_attack,away_urgency_to_attack,home_momentum_to_attack,away_momentum_to_attack,attack_intensity,defensive_pressure,trailing_team_probability,target
SlLv4MHj/,2013-04-28,2013,F1,france,Nice,Troyes,1.99,3.57,4.84,3-1,3-1,h,2,15,10,4,2,11,8,1,2,0,0,8,9,7,4,25,17,3,0,11,1,0,2,0,1,2,17,11,4,3,13,8,1,3,0,0,11,12,7,4,11,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,0,,,,16.0,4.786,3.713,0.575,0.507,16.0,3.595,6.668,0.801,0.81,1,0,0,2,0,4,0.411,2.273,0.8,0.0,0.103,0.0,0.0,0,0,20.661,0
YTK2uCD0/,2013-04-28,2013,I1,italy,Torino,Juventus,7.4,3.9,1.65,0-0,0-2,d,0,2,11,1,1,1,10,3,1,0,0,19,9,2,4,13,28,4,0,6,0,0,1,0,0,1,3,14,2,3,1,11,4,1,1,0,23,10,2,4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,0,,,,16.0,5.456,3.855,0.931,0.452,16.0,5.385,4.456,0.805,0.755,0,0,1,0,1,0,4.485,2.167,2.462,0.182,0.818,0.0,0.0,0,0,60.606,0
j5Vcthbf/,2013-04-28,2013,I1,italy,Palermo,Internazionale,2.1,3.7,3.9,1-0,1-0,h,1,12,14,7,4,5,10,3,2,0,0,5,10,3,6,26,15,5,0,9,0,4,0,0,0,0,14,17,8,4,6,13,4,4,0,0,6,10,3,7,10,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,1,0.0,away,1.0,16.0,5.22,4.914,0.813,0.511,16.0,4.679,5.279,0.393,0.696,1,0,0,1,1,1,0.538,2.889,0.769,0.0,0.256,-0.0,-0.768,0,0,25.641,1
p4O6vWS6/,2013-04-28,2013,I1,italy,Parma,Lazio,2.7,3.36,2.96,0-0,0-0,d,0,9,7,1,1,8,6,3,2,0,0,11,13,4,7,16,24,5,0,11,1,3,1,0,2,1,12,10,3,1,9,9,5,3,0,1,13,14,5,8,13,3,0,0,0,3,0,0,0,0,0,1,0,0,1,0,2,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,2,,,,16.0,5.985,4.326,0.578,0.688,16.0,3.796,5.926,0.629,0.696,0,0,1,0,1,0,0.912,1.455,1.812,0.523,0.477,-1.569,0.477,0,0,33.784,1
pju6Ybt0/,2013-04-28,2013,SP1,spain,Real Sociedad,Valencia,2.42,3.65,3.15,2-1,4-2,h,1,15,10,3,5,12,5,2,4,0,0,12,16,8,6,25,28,6,0,14,0,1,0,3,1,1,19,15,6,7,13,8,3,4,0,0,14,18,8,7,15,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,1,0.0,away,1.0,16.0,7.528,4.913,0.637,0.862,15.0,6.845,5.936,1.229,0.927,1,0,0,1,1,1,0.768,1.786,1.36,0.0,0.317,0.0,0.634,4,1,31.746,1
ruSkrETs/,2013-04-28,2013,I1,italy,Sampdoria,Fiorentina,4.59,3.6,2.0,0-3,0-3,a,-3,13,14,2,6,11,8,1,2,0,0,10,11,3,8,27,21,3,0,11,0,2,0,0,3,2,13,15,2,6,11,9,2,3,1,0,13,13,3,8,11,1,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,0,,,,16.0,6.338,4.208,0.696,0.393,16.0,5.444,4.691,0.864,0.461,0,1,0,3,0,9,2.295,2.455,0.889,0.0,0.0,0.0,-0.0,0,2,50.0,0
tWuOnfLQ/,2013-04-28,2013,I1,italy,AC Milan,Catania,1.3,6.0,15.0,3-2,4-2,h,1,37,6,13,3,24,3,3,4,0,0,6,16,13,0,43,22,7,0,13,0,3,2,0,3,0,38,7,14,3,24,4,3,5,0,0,8,19,13,2,15,3,0,2,0,1,0,1,0,0,0,0,2,0,0,3,0,2,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,2,0.0,away,2.0,16.0,6.515,3.679,0.696,0.688,16.0,4.561,5.926,0.57,0.696,1,0,0,1,1,1,0.087,3.308,0.674,0.0,0.067,0.0,0.0,3,-2,6.667,1
th9MS5fi/,2013-04-28,2013,F1,france,Lyon,St Etienne,2.85,3.25,2.98,1-1,1-1,d,0,11,11,2,4,9,7,1,1,0,0,7,9,3,6,22,16,2,0,9,0,0,1,1,0,0,13,13,3,4,10,9,2,2,0,0,9,9,4,6,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,1,,,,16.0,6.433,3.419,0.575,0.39,16.0,5.301,4.08,0.566,0.457,0,0,1,0,1,0,0.956,2.444,0.818,0.511,0.489,0.511,0.0,0,-1,33.557,1
xbH2w9qP/,2013-04-29,2013,SP1,spain,Real Betis,Deportivo La Coruna,1.95,4.0,4.25,1-1,1-1,d,0,13,11,4,5,9,6,5,3,0,0,16,13,6,2,24,29,8,0,8,0,0,1,1,1,1,20,12,4,6,16,6,5,4,0,0,16,18,8,3,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,2,1,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,3,,,,16.0,5.411,5.089,0.696,0.568,16.0,5.148,6.234,1.039,0.99,0,0,1,0,1,0,0.459,3.0,1.542,0.685,0.315,0.0,0.63,0,0,23.529,1
GvmGBy3E/,2013-05-03,2013,D1,germany,Borussia Monchengladbach,Schalke 04,3.6,3.75,2.2,0-0,0-1,d,0,9,12,0,4,9,8,2,3,0,0,13,16,5,8,21,29,5,0,13,0,0,0,0,2,0,12,15,0,5,12,10,2,3,0,0,14,20,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,1,,,,15.0,4.582,5.762,0.795,0.787,14.0,4.48,4.354,0.572,0.648,0,0,1,0,1,0,1.636,1.615,1.619,0.379,0.621,0.379,0.621,0,0,45.455,1
Oz5sOs9M/,2013-05-03,2013,F1,france,St Etienne,Bordeaux,1.58,4.2,7.8,0-0,0-0,d,0,12,4,3,0,9,4,1,1,0,0,7,8,8,0,16,15,2,0,8,0,1,0,0,1,0,15,4,5,0,10,4,1,2,0,0,9,10,10,0,10,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,2,,,,17.0,6.631,4.062,1.265,0.646,16.0,4.889,5.609,0.86,0.575,0,0,1,0,1,0,0.203,2.0,1.062,0.832,0.168,0.832,-0.168,0,0,12.821,1
tbbDYJcc/,2013-05-03,2013,SP1,spain,Celta Vigo,Athletic Bilbao,2.52,3.51,3.15,0-1,1-1,a,-1,17,7,5,2,12,5,1,3,0,0,10,8,9,3,24,18,4,0,12,1,1,1,2,1,0,20,7,6,2,14,5,1,4,0,0,10,12,9,4,13,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,1,1.0,home,0.0,16.0,5.47,5.971,0.755,0.745,16.0,4.677,7.293,0.392,0.931,0,1,0,1,1,1,0.8,2.0,0.917,0.397,0.0,0.397,0.0,3,-1,39.683,1
2yqCCHm8/,2013-05-04,2013,D1,germany,Borussia Dortmund,Bayern Munich,3.0,3.51,2.61,1-1,1-1,d,0,8,5,3,2,5,3,1,5,0,1,15,11,5,1,13,26,6,1,6,1,0,1,0,1,1,11,6,3,2,8,4,1,6,0,1,18,13,6,1,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,1,,,,15.0,5.769,3.387,0.92,0.787,15.0,5.512,4.019,0.662,0.732,0,0,1,0,1,0,1.149,2.167,2.462,0.465,0.535,0.0,0.0,0,0,38.314,1
6afnN1OS/,2013-05-04,2013,F1,france,Troyes,Evian Thonon Gaillard,2.35,3.6,3.45,1-0,1-0,h,1,9,8,2,3,7,5,2,2,0,0,9,9,3,3,17,18,4,0,6,0,0,1,0,1,0,9,10,2,3,7,7,2,3,0,0,11,12,3,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,0,0.0,away,0.0,16.0,4.374,6.36,0.516,1.096,17.0,3.507,6.631,0.701,1.209,1,0,0,1,1,1,0.681,2.833,1.294,0.0,0.29,0.0,0.0,1,-1,28.986,0
88tEILWq/,2013-05-04,2013,F1,france,Sochaux,Lorient,2.04,3.58,4.59,1-0,1-0,h,1,6,12,3,7,3,5,1,0,0,0,11,6,4,4,18,17,1,0,8,0,0,0,2,1,1,8,13,3,7,5,6,1,1,0,0,13,9,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,2,0.0,away,1.0,16.0,4.551,4.654,0.398,0.625,17.0,4.507,5.52,0.646,0.709,1,0,0,1,1,1,0.444,2.25,1.0,0.0,0.218,0.0,0.436,3,1,21.786,1
8Cda1iu7/,2013-05-04,2013,D1,germany,Eintracht Frankfurt,Fortuna Dusseldorf,1.8,3.85,5.6,2-1,3-1,h,1,15,6,5,2,10,4,1,2,0,0,13,10,5,7,21,23,3,0,12,0,1,2,0,1,0,17,6,7,2,10,4,1,2,0,0,15,13,5,7,12,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,0,0.0,away,0.0,15.0,5.644,5.512,0.857,0.537,15.0,2.45,5.519,0.162,0.982,1,0,0,1,1,1,0.321,1.75,1.238,0.0,0.179,0.0,0.0,1,-2,17.857,0
A1nKAeIK/,2013-05-04,2013,D1,germany,VfB Stuttgart,SpVgg Greuther Furth,1.72,4.09,5.81,0-1,0-2,a,-1,11,8,3,3,8,4,1,2,1,0,13,18,5,2,19,31,3,1,7,0,1,1,0,0,1,14,11,4,4,10,6,1,2,1,0,14,20,5,2,7,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,0,1.0,home,0.0,15.0,5.144,5.137,0.92,0.724,15.0,2.95,6.519,0.412,1.107,0,1,0,1,1,1,0.296,2.714,1.789,0.581,0.0,0.0,-0.0,0,0,58.14,0
AXM8v3g3/,2013-05-04,2013,F1,france,Stade de Reims,AC Ajaccio,2.4,3.15,3.8,1-1,1-1,d,0,11,7,6,2,5,5,2,2,0,0,6,14,6,4,18,20,4,0,10,0,0,2,1,0,0,15,9,8,4,7,5,2,3,0,0,8,16,7,8,15,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,5,,,,17.0,4.853,4.007,0.654,0.535,16.0,4.007,5.374,0.449,1.339,0,0,1,0,1,0,0.632,1.8,1.333,0.613,0.387,0.0,0.387,0,-2,26.316,1
GCfkU46B/,2013-05-04,2013,SP1,spain,Granada,Malaga,2.5,3.65,3.15,1-0,1-0,h,1,13,10,4,4,9,6,2,1,0,0,16,11,4,2,23,27,3,0,6,0,3,1,1,0,2,14,10,4,4,10,6,4,2,0,0,20,12,6,2,8,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,2,0,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,2,0.0,away,0.0,16.0,6.234,4.266,0.99,0.627,16.0,4.971,7.117,0.451,1.167,1,0,0,1,1,1,0.794,3.833,1.304,0.0,0.317,-0.0,-0.317,1,1,31.746,1
GYuIHunj/,2013-05-04,2013,F1,france,Montpellier,Brest,1.53,4.4,8.6,2-1,2-1,h,1,6,9,3,2,3,7,1,3,0,0,10,13,7,3,15,23,4,0,10,0,1,1,0,1,0,8,11,4,2,4,9,1,3,0,0,11,16,8,4,12,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,2,0.0,away,1.0,17.0,5.187,4.118,0.932,0.701,16.0,3.595,5.903,0.684,0.869,1,0,0,1,1,1,0.178,1.5,1.8,0.0,0.116,-0.0,0.116,1,-1,11.628,1
IN3n4gel/,2013-05-04,2013,D1,germany,Nurnberg,Bayer Leverkusen,5.05,4.09,1.8,0-2,0-2,a,-2,13,19,2,2,11,17,1,1,0,0,8,14,10,8,32,22,2,0,18,0,0,5,1,0,3,16,20,2,2,14,18,2,1,0,0,10,15,14,8,22,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,0,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,4,,,,15.0,5.019,4.762,0.795,0.474,15.0,4.387,5.644,0.724,0.732,0,1,0,2,0,4,2.806,1.778,0.75,0.099,0.0,0.0,0.0,0,-2,55.556,1
UedsWQya/,2013-05-04,2013,SP1,spain,Valencia,Osasuna,1.44,5.2,9.5,3-0,4-0,h,3,15,7,6,3,9,4,1,3,0,2,12,15,6,7,22,27,4,2,13,0,0,1,0,0,3,18,8,7,3,11,5,2,5,0,2,14,16,7,7,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,1,0,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,1,,,,17.0,5.555,5.917,0.491,0.759,16.0,4.442,7.058,0.568,1.049,1,0,0,3,0,9,0.152,1.692,1.409,0.0,0.0,0.0,0.0,0,2,10.526,1
fPvMGa1d/,2013-05-04,2013,F1,france,Marseille,Bastia,1.73,3.95,6.45,1-1,2-1,d,0,14,6,6,3,8,3,0,1,0,0,5,8,11,4,20,13,1,0,15,1,0,0,1,2,0,15,6,7,3,8,3,0,1,0,0,8,9,12,4,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,1,,,,16.0,5.962,3.419,0.575,0.625,16.0,3.948,5.433,0.625,0.927,0,0,1,0,1,0,0.268,1.333,0.7,0.789,0.211,0.0,0.422,0,0,15.504,1
l4BRAG5j/,2013-05-04,2013,SP1,spain,Deportivo La Coruna,Atletico Madrid,3.6,3.7,2.2,0-0,0-0,d,0,9,8,3,0,6,8,0,1,0,0,9,9,4,7,17,18,1,0,11,2,0,0,0,0,1,10,9,3,0,7,9,1,1,0,0,11,11,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,4,,,,16.0,6.117,5.324,0.931,0.804,16.0,6.324,4.175,1.039,0.343,0,0,1,0,1,0,1.636,1.545,1.118,0.379,0.621,0.0,-1.242,0,1,45.455,1
lhoO9FXQ/,2013-05-04,2013,D1,germany,Hannover 96,Mainz,2.74,3.61,2.9,2-2,2-2,d,0,11,10,4,6,7,4,2,1,1,0,13,9,2,2,21,22,3,1,4,0,2,0,0,2,2,13,10,5,6,8,4,3,2,1,0,18,11,2,2,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,0,,,,14.0,4.754,5.88,0.648,1.039,15.0,4.075,6.519,0.599,0.607,0,0,1,0,1,0,0.945,5.25,1.19,0.514,0.486,-0.514,0.486,0,2,34.483,0
roLGxsOF/,2013-05-04,2013,F1,france,Toulouse,Lille,4.2,3.5,2.1,3-2,4-2,h,1,12,9,8,5,4,4,2,0,0,0,18,10,3,5,21,28,2,0,8,0,0,3,0,2,1,14,11,9,7,5,4,2,0,0,0,21,15,3,6,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,1,0.0,away,1.0,17.0,7.798,3.007,1.543,0.368,16.0,5.301,3.845,0.86,0.692,1,0,0,1,1,1,2.0,2.625,1.429,0.0,0.476,0.0,0.952,2,-2,47.619,1
thJWRD0b/,2013-05-04,2013,I1,italy,Chievo Verona,Cagliari,2.85,2.25,5.09,0-0,0-0,d,0,9,7,1,1,8,6,2,1,0,0,18,14,4,2,16,32,3,0,6,0,0,2,0,2,1,11,9,1,1,10,8,2,2,0,0,20,17,7,2,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,3,,,,17.0,4.653,4.474,0.546,0.594,17.0,3.641,5.708,0.538,0.935,0,0,1,0,1,0,0.56,2.667,2.188,0.641,0.359,0.641,0.359,0,-1,19.646,1
vX4r5Zur/,2013-05-04,2013,D1,germany,Werder Bremen,TSG Hoffenheim,2.0,3.9,4.09,2-0,2-2,h,2,16,8,3,2,13,6,3,2,0,0,20,11,4,2,24,31,5,0,6,0,0,3,1,1,1,18,13,3,5,15,8,3,3,0,0,21,13,4,2,6,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,0,,,,15.0,7.144,3.637,0.982,0.537,15.0,3.325,4.644,0.599,0.732,1,0,0,2,0,4,0.489,4.0,1.5,0.0,0.122,0.0,0.0,0,-2,24.45,0
z17NBdjp/,2013-05-04,2013,SP1,spain,Real Madrid,Real Valladolid,1.2,9.0,19.89,4-2,4-3,h,2,26,10,10,2,16,8,1,2,0,0,6,8,6,7,36,14,3,0,13,0,1,1,1,1,0,27,15,11,6,16,9,1,3,0,0,6,9,7,10,17,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,4,,,,16.0,7.293,4.795,1.225,0.627,16.0,3.148,6.881,0.392,0.814,1,0,0,2,0,4,0.06,2.769,0.472,0.0,0.025,-0.0,0.05,0,-1,5.028,1
zZKnOVaN/,2013-05-04,2013,I1,italy,Fiorentina,AS Roma,1.91,4.0,4.5,0-0,0-1,d,0,23,8,3,2,20,6,2,2,0,0,13,19,9,1,31,32,4,0,10,0,1,1,1,0,2,27,11,3,3,24,8,2,3,0,0,15,21,12,2,14,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3,1,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,4,,,,17.0,5.875,3.086,0.824,0.372,16.0,5.385,5.691,0.335,0.813,0,0,1,0,1,0,0.424,3.1,1.161,0.702,0.298,0.0,0.0,0,1,22.222,1
277uQiVA/,2013-05-05,2013,I1,italy,Juventus,Palermo,1.38,5.5,15.0,1-0,1-0,h,1,14,6,4,0,10,6,2,1,0,0,10,5,7,2,20,15,3,0,9,0,0,1,0,0,0,18,7,6,1,12,6,2,1,1,0,12,7,7,4,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,2,0.0,away,2.0,17.0,7.43,3.363,0.713,0.372,17.0,4.53,6.264,0.649,0.935,1,0,0,1,1,1,0.092,2.222,0.9,0.0,0.067,0.0,0.0,0,-1,6.667,1
27a9Zari/,2013-05-05,2013,SP1,spain,Barcelona,Real Betis,1.27,7.31,13.91,4-2,4-2,h,2,17,5,10,3,7,2,1,1,0,0,8,7,4,0,22,15,2,0,4,0,0,0,0,0,1,19,5,10,3,9,2,1,1,0,0,10,8,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,10.496,5.982,4.514,1.491,0.831,0.66,3,,,,16.0,6.764,3.207,1.402,0.451,16.0,3.795,7.94,0.333,1.343,1,0,0,2,0,4,0.091,5.5,0.773,0.0,0.036,0.0,0.0,0,1,7.189,1
4fMCwN89/,2013-05-05,2013,F1,france,Stade Rennes,Nice,2.8,3.15,3.05,0-2,0-3,a,-2,7,8,2,4,5,4,2,1,1,0,9,14,1,3,15,23,3,1,4,0,1,2,0,1,0,11,9,2,5,9,4,2,1,1,1,9,18,1,3,4,0,1,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,0,,,,16.0,5.198,4.066,0.81,0.684,16.0,3.831,4.609,0.566,0.516,0,1,0,2,0,4,0.918,3.75,1.733,0.179,0.0,0.179,-0.0,0,-2,32.787,0
8Mk1sg0o/,2013-05-05,2013,I1,italy,AC Milan,Torino,1.33,6.4,14.0,0-0,1-0,d,0,17,6,5,3,12,3,3,0,0,0,9,13,11,2,23,22,3,0,13,0,0,1,1,1,0,21,7,7,3,14,4,4,0,0,0,9,15,13,3,16,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,3,,,,17.0,6.875,3.586,0.657,0.76,17.0,4.586,6.153,0.483,0.602,0,0,1,0,1,0,0.095,1.769,1.087,0.913,0.087,0.913,0.087,0,-1,7.143,1
AX0wPNgG/,2013-05-05,2013,F1,france,AS Nancy Lorraine,Lyon,2.82,3.3,2.94,0-2,0-3,a,-2,14,16,3,3,11,13,0,1,0,0,7,13,7,6,30,20,1,0,13,0,1,1,1,2,0,15,17,3,4,12,13,0,2,0,0,8,15,8,6,14,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,9.48,5.359,4.12,1.393,0.767,0.625,1,,,,15.0,4.46,5.57,0.985,0.664,17.0,4.229,5.353,0.424,1.043,0,1,0,2,0,4,0.959,2.308,0.7,0.177,0.0,0.177,0.0,0,-1,34.014,1
Cp3j3DAf/,2013-05-05,2013,D1,germany,SC Freiburg,FC Augsburg,2.22,3.6,3.85,2-0,2-0,h,2,16,18,9,6,7,12,3,1,0,0,13,14,5,8,34,27,4,0,13,0,2,1,0,1,1,17,19,9,6,8,13,3,2,0,0,15,18,5,8,13,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.502,5.308,4.194,1.302,0.718,0.585,0,,,,15.0,6.019,3.762,0.92,0.349,15.0,4.7,5.457,0.662,0.67,1,0,0,2,0,4,0.577,2.615,0.912,0.0,0.13,-0.0,0.0,0,0,25.974,0
IcAiNkFT/,2013-05-05,2013,I1,italy,Udinese,Sampdoria,1.55,4.25,8.4,2-1,3-1,h,1,8,7,3,4,5,3,4,1,0,0,10,17,0,4,15,27,5,0,4,0,1,4,0,2,0,13,12,5,5,8,7,5,2,0,0,12,18,0,5,5,1,0,0,0,1,0,0,0,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,1,0.0,away,1.0,17.0,4.875,4.641,0.768,0.76,17.0,3.141,6.264,0.483,1.324,1,0,0,1,1,1,0.185,3.75,2.133,0.0,0.119,0.0,0.0,2,-4,11.905,1
OG8yRXF4/,2013-05-05,2013,I1,italy,Napoli,Internazionale,1.44,5.35,9.0,3-1,3-1,h,2,15,10,9,5,6,5,0,3,0,0,8,14,5,6,25,22,3,0,11,0,0,2,0,1,0,16,11,9,5,7,6,1,3,0,0,10,15,5,6,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10.288,5.747,4.54,1.517,0.829,0.688,0,,,,17.0,6.264,5.53,0.713,0.483,17.0,4.808,5.153,0.427,0.657,1,0,0,2,0,4,0.16,2.273,1.0,0.0,0.056,0.0,0.0,0,-2,11.111,0
